Electrode_ID,Neuron_ID,Spike_Frame,Spike_Time_Seconds
Ch51,Ch51_U2,23275549,581.888725
Ch6,Ch6_U2,23275553,581.888825
Ch0,Ch0_U1,23275560,581.889
Ch26,Ch26_U3,23275563,581.889075
Ch8,Ch8_U1,23275567,581.889175
Ch51,Ch51_U1,23275568,581.8892
Ch30,Ch30_U1,23275569,581.889225
Ch6,Ch6_U2,23275570,581.88925
Ch5,Ch5_U1,23275576,581.8894
Ch51,Ch51_U1,23275599,581.889975
Ch47,Ch47_U2,23275624,581.8906
Ch54,Ch54_U2,23275629,581.890725
Ch21,Ch21_U1,23275650,581.89125
Ch30,Ch30_U2,23275663,581.891575
Ch6,Ch6_U2,23275677,581.891925
Ch26,Ch26_U1,23275677,581.891925
Ch51,Ch51_U1,23275680,581.892
Ch54,Ch54_U1,23275685,581.892125
Ch36,Ch36_U2,23275687,581.892175
Ch26,Ch26_U4,23275694,581.89235
Ch52,Ch52_U5,23275703,581.892575
Ch16,Ch16_U1,23275706,581.89265
Ch51,Ch51_U1,23275716,581.8929
Ch12,Ch12_U1,23275726,581.89315
Ch36,Ch36_U2,23275727,581.893175
Ch51,Ch51_U1,23275727,581.893175
Ch0,Ch0_U1,23275729,581.893225
Ch37,Ch37_U2,23275736,581.8934
Ch30,Ch30_U1,23275745,581.893625
Ch54,Ch54_U2,23275747,581.893675
Ch31,Ch31_U1,23275760,581.894
Ch21,Ch21_U2,23275766,581.89415
Ch6,Ch6_U2,23275770,581.89425
Ch51,Ch51_U1,23275788,581.8947
Ch36,Ch36_U2,23275793,581.894825
Ch51,Ch51_U1,23275821,581.895525
Ch31,Ch31_U1,23275834,581.89585
Ch0,Ch0_U1,23275843,581.896075
Ch31,Ch31_U1,23275847,581.896175
Ch36,Ch36_U2,23275849,581.896225
Ch36,Ch36_U2,23275862,581.89655
Ch36,Ch36_U1,23275888,581.8972
Ch51,Ch51_U1,23275902,581.89755
Ch51,Ch51_U1,23275954,581.89885
Ch51,Ch51_U1,23275973,581.899325
Ch40,Ch40_U1,23275974,581.89935
Ch36,Ch36_U2,23276018,581.90045
Ch51,Ch51_U1,23276019,581.900475
Ch26,Ch26_U4,23276054,581.90135
Ch0,Ch0_U1,23276114,581.90285
Ch0,Ch0_U1,23276289,581.907225
Ch30,Ch30_U2,23276401,581.910025
Ch0,Ch0_U1,23276469,581.911725
Ch30,Ch30_U2,23276569,581.914225
Ch26,Ch26_U4,23276641,581.916025
Ch30,Ch30_U2,23276646,581.91615
Ch0,Ch0_U1,23276659,581.916475
Ch30,Ch30_U1,23276762,581.91905
Ch51,Ch51_U1,23276818,581.92045
Ch54,Ch54_U3,23276829,581.920725
Ch30,Ch30_U2,23276861,581.921525
Ch26,Ch26_U3,23276862,581.92155
Ch31,Ch31_U1,23276866,581.92165
Ch54,Ch54_U3,23276954,581.92385
Ch0,Ch0_U1,23277039,581.925975
Ch30,Ch30_U1,23277067,581.926675
Ch30,Ch30_U1,23277194,581.92985
Ch21,Ch21_U2,23277219,581.930475
Ch0,Ch0_U1,23277264,581.9316
Ch29,Ch29_U2,23277375,581.934375
Ch51,Ch51_U1,23277390,581.93475
Ch30,Ch30_U1,23277391,581.934775
Ch52,Ch52_U3,23277439,581.935975
Ch26,Ch26_U4,23277522,581.93805
Ch51,Ch51_U1,23277536,581.9384
Ch30,Ch30_U2,23277541,581.938525
Ch54,Ch54_U3,23277656,581.9414
Ch16,Ch16_U1,23277659,581.941475
Ch31,Ch31_U1,23277775,581.944375
Ch0,Ch0_U1,23277788,581.9447
Ch54,Ch54_U2,23277855,581.946375
Ch26,Ch26_U2,23277940,581.9485
Ch54,Ch54_U2,23277991,581.949775
Ch51,Ch51_U1,23277994,581.94985
Ch31,Ch31_U2,23278018,581.95045
Ch51,Ch51_U1,23278018,581.95045
Ch30,Ch30_U2,23278100,581.9525
Ch54,Ch54_U2,23278112,581.9528
Ch30,Ch30_U1,23278116,581.9529
Ch26,Ch26_U2,23278143,581.953575
Ch52,Ch52_U3,23278272,581.9568
Ch35,Ch35_U1,23278281,581.957025
Ch30,Ch30_U1,23278311,581.957775
Ch26,Ch26_U2,23278361,581.959025
Ch0,Ch0_U1,23278435,581.960875
Ch51,Ch51_U1,23278513,581.962825
Ch54,Ch54_U2,23278527,581.963175
Ch30,Ch30_U1,23278551,581.963775
Ch30,Ch30_U1,23278783,581.969575
Ch54,Ch54_U3,23278797,581.969925
Ch26,Ch26_U4,23278859,581.971475
Ch22,Ch22_U1,23278869,581.971725
Ch26,Ch26_U2,23279117,581.977925
Ch30,Ch30_U2,23279373,581.984325
Ch26,Ch26_U2,23279438,581.98595
Ch54,Ch54_U2,23279457,581.986425
Ch30,Ch30_U2,23279599,581.989975
Ch54,Ch54_U2,23279609,581.990225
Ch26,Ch26_U2,23279765,581.994125
Ch30,Ch30_U2,23279995,581.999875
Ch54,Ch54_U2,23280083,582.002075
Ch26,Ch26_U4,23280176,582.0044
Ch54,Ch54_U3,23280345,582.008625
Ch26,Ch26_U4,23280351,582.008775
Ch51,Ch51_U1,23280388,582.0097
Ch54,Ch54_U2,23280673,582.016825
Ch26,Ch26_U2,23280684,582.0171
Ch30,Ch30_U1,23280687,582.017175
Ch0,Ch0_U1,23280738,582.01845
Ch30,Ch30_U2,23281048,582.0262
Ch26,Ch26_U4,23281104,582.0276
Ch54,Ch54_U2,23281192,582.0298
Ch30,Ch30_U2,23281399,582.034975
Ch26,Ch26_U4,23281492,582.0373
Ch54,Ch54_U3,23281575,582.039375
Ch30,Ch30_U2,23281720,582.043
Ch26,Ch26_U2,23281925,582.048125
Ch54,Ch54_U3,23282004,582.0501
Ch26,Ch26_U4,23282369,582.059225
Ch54,Ch54_U3,23282814,582.07035
Ch26,Ch26_U4,23282841,582.071025
Ch52,Ch52_U2,23282853,582.071325
Ch30,Ch30_U1,23282898,582.07245
Ch54,Ch54_U3,23283278,582.08195
Ch26,Ch26_U2,23283414,582.08535
Ch30,Ch30_U1,23283689,582.092225
Ch52,Ch52_U2,23283774,582.09435
Ch26,Ch26_U2,23284010,582.10025
Ch26,Ch26_U2,23284638,582.11595
Ch52,Ch52_U2,23284853,582.121325
Ch30,Ch30_U2,23285451,582.136275
Ch52,Ch52_U2,23285753,582.143825
Ch26,Ch26_U2,23286458,582.16145
Ch52,Ch52_U2,23286528,582.1632
Ch20,Ch20_U1,23346485,583.662125
Ch6,Ch6_U2,23346556,583.6639
Ch19,Ch19_U1,23346559,583.663975
Ch18,Ch18_U1,23346559,583.663975
Ch8,Ch8_U2,23346577,583.664425
Ch19,Ch19_U2,23346579,583.664475
Ch0,Ch0_U1,23346598,583.66495
Ch20,Ch20_U2,23346608,583.6652
Ch32,Ch32_U3,23346608,583.6652
Ch26,Ch26_U2,23346610,583.66525
Ch13,Ch13_U1,23346619,583.665475
Ch54,Ch54_U3,23346621,583.665525
Ch31,Ch31_U1,23346627,583.665675
Ch20,Ch20_U4,23346629,583.665725
Ch30,Ch30_U2,23346629,583.665725
Ch0,Ch0_U1,23346630,583.66575
Ch53,Ch53_U1,23346633,583.665825
Ch26,Ch26_U2,23346634,583.66585
Ch51,Ch51_U1,23346634,583.66585
Ch12,Ch12_U1,23346640,583.666
Ch6,Ch6_U1,23346647,583.666175
Ch32,Ch32_U1,23346649,583.666225
Ch12,Ch12_U1,23346652,583.6663
Ch26,Ch26_U3,23346654,583.66635
Ch34,Ch34_U1,23346657,583.666425
Ch5,Ch5_U1,23346671,583.666775
Ch0,Ch0_U1,23346674,583.66685
Ch38,Ch38_U1,23346678,583.66695
Ch52,Ch52_U1,23346693,583.667325
Ch36,Ch36_U2,23346696,583.6674
Ch19,Ch19_U5,23346697,583.667425
Ch51,Ch51_U1,23346697,583.667425
Ch37,Ch37_U1,23346701,583.667525
Ch26,Ch26_U1,23346703,583.667575
Ch3,Ch3_U1,23346705,583.667625
Ch7,Ch7_U1,23346707,583.667675
Ch8,Ch8_U2,23346708,583.6677
Ch36,Ch36_U2,23346710,583.66775
Ch51,Ch51_U1,23346711,583.667775
Ch52,Ch52_U2,23346712,583.6678
Ch54,Ch54_U3,23346714,583.66785
Ch0,Ch0_U1,23346725,583.668125
Ch29,Ch29_U1,23346738,583.66845
Ch30,Ch30_U2,23346745,583.668625
Ch36,Ch36_U2,23346753,583.668825
Ch20,Ch20_U4,23346754,583.66885
Ch32,Ch32_U2,23346757,583.668925
Ch8,Ch8_U2,23346761,583.669025
Ch47,Ch47_U1,23346764,583.6691
Ch58,Ch58_U1,23346781,583.669525
Ch0,Ch0_U1,23346785,583.669625
Ch29,Ch29_U2,23346787,583.669675
Ch38,Ch38_U3,23346794,583.66985
Ch20,Ch20_U4,23346795,583.669875
Ch8,Ch8_U2,23346801,583.670025
Ch37,Ch37_U1,23346805,583.670125
Ch22,Ch22_U2,23346817,583.670425
Ch6,Ch6_U2,23346818,583.67045
Ch12,Ch12_U1,23346818,583.67045
Ch6,Ch6_U2,23346834,583.67085
Ch26,Ch26_U2,23346844,583.6711
Ch6,Ch6_U1,23346849,583.671225
Ch30,Ch30_U1,23346849,583.671225
Ch30,Ch30_U3,23346866,583.67165
Ch51,Ch51_U1,23346873,583.671825
Ch36,Ch36_U2,23346920,583.673
Ch47,Ch47_U2,23346928,583.6732
Ch30,Ch30_U1,23346930,583.67325
Ch51,Ch51_U1,23346935,583.673375
Ch36,Ch36_U2,23346950,583.67375
Ch26,Ch26_U4,23346954,583.67385
Ch0,Ch0_U1,23346956,583.6739
Ch54,Ch54_U1,23346957,583.673925
Ch52,Ch52_U2,23346964,583.6741
Ch52,Ch52_U6,23346974,583.67435
Ch21,Ch21_U1,23346981,583.674525
Ch30,Ch30_U1,23346982,583.67455
Ch35,Ch35_U1,23347015,583.675375
Ch36,Ch36_U2,23347035,583.675875
Ch26,Ch26_U2,23347051,583.676275
Ch51,Ch51_U1,23347055,583.676375
Ch29,Ch29_U2,23347056,583.6764
Ch16,Ch16_U1,23347058,583.67645
Ch8,Ch8_U1,23347070,583.67675
Ch51,Ch51_U1,23347082,583.67705
Ch6,Ch6_U2,23347086,583.67715
Ch31,Ch31_U2,23347094,583.67735
Ch36,Ch36_U2,23347119,583.677975
Ch21,Ch21_U2,23347132,583.6783
Ch36,Ch36_U2,23347146,583.67865
Ch36,Ch36_U2,23347161,583.679025
Ch30,Ch30_U2,23347180,583.6795
Ch40,Ch40_U1,23347182,583.67955
Ch0,Ch0_U1,23347213,583.680325
Ch51,Ch51_U1,23347225,583.680625
Ch36,Ch36_U2,23347244,583.6811
Ch30,Ch30_U2,23347258,583.68145
Ch8,Ch8_U1,23347269,583.681725
Ch36,Ch36_U2,23347270,583.68175
Ch51,Ch51_U1,23347289,583.682225
Ch36,Ch36_U1,23347318,583.68295
Ch0,Ch0_U1,23347332,583.6833
Ch30,Ch30_U2,23347346,583.68365
Ch0,Ch0_U1,23347350,583.68375
Ch36,Ch36_U2,23347414,583.68535
Ch30,Ch30_U2,23347441,583.686025
Ch0,Ch0_U1,23347547,583.688675
Ch30,Ch30_U2,23347590,583.68975
Ch30,Ch30_U2,23347742,583.69355
Ch54,Ch54_U3,23347956,583.6989
Ch36,Ch36_U2,23347986,583.69965
Ch30,Ch30_U1,23348023,583.700575
Ch51,Ch51_U1,23348054,583.70135
Ch0,Ch0_U1,23348063,583.701575
Ch30,Ch30_U2,23348218,583.70545
Ch54,Ch54_U3,23348266,583.70665
Ch26,Ch26_U4,23348268,583.7067
Ch0,Ch0_U1,23348296,583.7074
Ch54,Ch54_U2,23348421,583.710525
Ch55,Ch55_U1,23348515,583.712875
Ch51,Ch51_U1,23348516,583.7129
Ch22,Ch22_U1,23348519,583.712975
Ch0,Ch0_U1,23348522,583.71305
Ch54,Ch54_U2,23348523,583.713075
Ch36,Ch36_U2,23348548,583.7137
Ch30,Ch30_U2,23348571,583.714275
Ch54,Ch54_U3,23348690,583.71725
Ch26,Ch26_U3,23348770,583.71925
Ch0,Ch0_U1,23348771,583.719275
Ch54,Ch54_U2,23348779,583.719475
Ch22,Ch22_U1,23348821,583.720525
Ch8,Ch8_U1,23348933,583.723325
Ch51,Ch51_U1,23348934,583.72335
Ch26,Ch26_U2,23348940,583.7235
Ch6,Ch6_U2,23348941,583.723525
Ch51,Ch51_U1,23348954,583.72385
Ch30,Ch30_U2,23348967,583.724175
Ch0,Ch0_U1,23348973,583.724325
Ch26,Ch26_U4,23349158,583.72895
Ch12,Ch12_U1,23349159,583.728975
Ch0,Ch0_U1,23349160,583.729
Ch51,Ch51_U1,23349336,583.7334
Ch30,Ch30_U1,23349437,583.735925
Ch0,Ch0_U1,23349443,583.736075
Ch54,Ch54_U3,23349460,583.7365
Ch0,Ch0_U1,23349658,583.74145
Ch30,Ch30_U2,23349676,583.7419
Ch26,Ch26_U4,23349688,583.7422
Ch54,Ch54_U3,23349716,583.7429
Ch30,Ch30_U1,23349921,583.748025
Ch0,Ch0_U1,23350019,583.750475
Ch54,Ch54_U2,23350120,583.753
Ch30,Ch30_U1,23350167,583.754175
Ch26,Ch26_U4,23350204,583.7551
Ch54,Ch54_U3,23350249,583.756225
Ch26,Ch26_U4,23350356,583.7589
Ch54,Ch54_U3,23350727,583.768175
Ch54,Ch54_U3,23351014,583.77535
Ch26,Ch26_U4,23351047,583.776175
Ch30,Ch30_U2,23351059,583.776475
Ch0,Ch0_U1,23351075,583.776875
Ch54,Ch54_U3,23351243,583.781075
Ch30,Ch30_U1,23351350,583.78375
Ch26,Ch26_U4,23351440,583.786
Ch54,Ch54_U3,23351675,583.791875
Ch30,Ch30_U1,23351706,583.79265
Ch54,Ch54_U2,23351873,583.796825
Ch30,Ch30_U2,23352012,583.8003
Ch54,Ch54_U2,23352111,583.802775
Ch30,Ch30_U1,23352395,583.809875
Ch26,Ch26_U4,23352744,583.8186
Ch30,Ch30_U2,23352792,583.8198
Ch8,Ch8_U2,23352990,583.82475
Ch30,Ch30_U1,23353084,583.8271
Ch26,Ch26_U2,23353137,583.828425
Ch54,Ch54_U3,23353665,583.841625
Ch30,Ch30_U1,23353739,583.843475
Ch54,Ch54_U3,23354047,583.851175
Ch26,Ch26_U4,23354177,583.854425
Ch26,Ch26_U4,23354518,583.86295
Ch54,Ch54_U3,23354565,583.864125
Ch44,Ch44_U1,23355311,583.882775
Ch26,Ch26_U4,23356874,583.92185
Ch52,Ch52_U2,23357361,583.934025
Ch54,Ch54_U3,23386543,584.663575
Ch54,Ch54_U2,23386650,584.66625
Ch52,Ch52_U1,23386954,584.67385
Ch54,Ch54_U2,23387068,584.6767
Ch32,Ch32_U2,23387147,584.678675
Ch38,Ch38_U1,23387212,584.6803
Ch6,Ch6_U2,23387215,584.680375
Ch13,Ch13_U1,23387221,584.680525
Ch37,Ch37_U1,23387226,584.68065
Ch47,Ch47_U1,23387299,584.682475
Ch26,Ch26_U2,23387303,584.682575
Ch6,Ch6_U2,23387319,584.682975
Ch26,Ch26_U2,23387332,584.6833
Ch8,Ch8_U1,23387334,584.68335
Ch51,Ch51_U1,23387343,584.683575
Ch32,Ch32_U1,23387345,584.683625
Ch26,Ch26_U2,23387372,584.6843
Ch12,Ch12_U1,23387382,584.68455
Ch30,Ch30_U1,23387389,584.684725
Ch0,Ch0_U1,23387394,584.68485
Ch19,Ch19_U4,23387410,584.68525
Ch13,Ch13_U2,23387413,584.685325
Ch34,Ch34_U1,23387415,584.685375
Ch0,Ch0_U1,23387426,584.68565
Ch51,Ch51_U1,23387444,584.6861
Ch8,Ch8_U1,23387463,584.686575
Ch18,Ch18_U1,23387463,584.686575
Ch0,Ch0_U1,23387479,584.686975
Ch20,Ch20_U1,23387480,584.687
Ch6,Ch6_U2,23387494,584.68735
Ch7,Ch7_U1,23387508,584.6877
Ch32,Ch32_U2,23387511,584.687775
Ch29,Ch29_U2,23387524,584.6881
Ch47,Ch47_U2,23387541,584.688525
Ch2,Ch2_U1,23387559,584.688975
Ch26,Ch26_U2,23387564,584.6891
Ch5,Ch5_U1,23387576,584.6894
Ch22,Ch22_U2,23387577,584.689425
Ch37,Ch37_U1,23387596,584.6899
Ch51,Ch51_U1,23387624,584.6906
Ch20,Ch20_U2,23387643,584.691075
Ch20,Ch20_U3,23387678,584.69195
Ch54,Ch54_U3,23387689,584.692225
Ch0,Ch0_U1,23387696,584.6924
Ch30,Ch30_U2,23387705,584.692625
Ch0,Ch0_U1,23387752,584.6938
Ch12,Ch12_U1,23387753,584.693825
Ch6,Ch6_U1,23387760,584.694
Ch51,Ch51_U1,23387761,584.694025
Ch51,Ch51_U1,23387775,584.694375
Ch47,Ch47_U2,23387801,584.695025
Ch26,Ch26_U4,23387808,584.6952
Ch51,Ch51_U1,23387821,584.695525
Ch6,Ch6_U1,23387838,584.69595
Ch20,Ch20_U4,23387849,584.696225
Ch22,Ch22_U1,23387857,584.696425
Ch30,Ch30_U2,23387857,584.696425
Ch51,Ch51_U1,23387859,584.696475
Ch0,Ch0_U1,23387890,584.69725
Ch20,Ch20_U4,23387924,584.6981
Ch20,Ch20_U4,23387935,584.698375
Ch54,Ch54_U3,23387951,584.698775
Ch31,Ch31_U1,23387970,584.69925
Ch30,Ch30_U2,23387979,584.699475
Ch51,Ch51_U1,23388026,584.70065
Ch54,Ch54_U2,23388110,584.70275
Ch8,Ch8_U1,23388121,584.703025
Ch51,Ch51_U1,23388128,584.7032
Ch30,Ch30_U1,23388157,584.703925
Ch26,Ch26_U2,23388170,584.70425
Ch40,Ch40_U1,23388174,584.70435
Ch12,Ch12_U1,23388181,584.704525
Ch29,Ch29_U2,23388209,584.705225
Ch51,Ch51_U1,23388276,584.7069
Ch51,Ch51_U1,23388311,584.707775
Ch26,Ch26_U4,23388360,584.709
Ch30,Ch30_U2,23388371,584.709275
Ch51,Ch51_U1,23388375,584.709375
Ch31,Ch31_U1,23388387,584.709675
Ch0,Ch0_U1,23388403,584.710075
Ch51,Ch51_U1,23388403,584.710075
Ch26,Ch26_U4,23388420,584.7105
Ch31,Ch31_U2,23388436,584.7109
Ch51,Ch51_U1,23388457,584.711425
Ch21,Ch21_U1,23388511,584.712775
Ch51,Ch51_U1,23388529,584.713225
Ch30,Ch30_U1,23388546,584.71365
Ch26,Ch26_U4,23388558,584.71395
Ch51,Ch51_U1,23388558,584.71395
Ch54,Ch54_U2,23388601,584.715025
Ch0,Ch0_U1,23388609,584.715225
Ch54,Ch54_U2,23388708,584.7177
Ch21,Ch21_U2,23388732,584.7183
Ch16,Ch16_U1,23388751,584.718775
Ch30,Ch30_U1,23388883,584.722075
Ch51,Ch51_U1,23388971,584.724275
Ch54,Ch54_U2,23388973,584.724325
Ch51,Ch51_U1,23388983,584.724575
Ch30,Ch30_U2,23388994,584.72485
Ch51,Ch51_U1,23388996,584.7249
Ch0,Ch0_U1,23389028,584.7257
Ch54,Ch54_U2,23389063,584.726575
Ch16,Ch16_U1,23389215,584.730375
Ch51,Ch51_U1,23389333,584.733325
Ch51,Ch51_U1,23389376,584.7344
Ch54,Ch54_U2,23389425,584.735625
Ch30,Ch30_U2,23389471,584.736775
Ch26,Ch26_U2,23389472,584.7368
Ch29,Ch29_U2,23389472,584.7368
Ch54,Ch54_U2,23389561,584.739025
Ch44,Ch44_U1,23389669,584.741725
Ch30,Ch30_U1,23389737,584.743425
Ch26,Ch26_U4,23389753,584.743825
Ch51,Ch51_U1,23389757,584.743925
Ch54,Ch54_U2,23389944,584.7486
Ch30,Ch30_U1,23389956,584.7489
Ch26,Ch26_U4,23389964,584.7491
Ch30,Ch30_U1,23390189,584.754725
Ch31,Ch31_U1,23390194,584.75485
Ch26,Ch26_U4,23390262,584.75655
Ch0,Ch0_U1,23390282,584.75705
Ch54,Ch54_U2,23390485,584.762125
Ch51,Ch51_U1,23390489,584.762225
Ch51,Ch51_U1,23390521,584.763025
Ch30,Ch30_U2,23390753,584.768825
Ch54,Ch54_U2,23390769,584.769225
Ch26,Ch26_U4,23390836,584.7709
Ch54,Ch54_U3,23391079,584.776975
Ch51,Ch51_U1,23391186,584.77965
Ch54,Ch54_U3,23391447,584.786175
Ch26,Ch26_U4,23391499,584.787475
Ch22,Ch22_U2,23391534,584.78835
Ch30,Ch30_U2,23391858,584.79645
Ch26,Ch26_U4,23391862,584.79655
Ch54,Ch54_U2,23391940,584.7985
Ch30,Ch30_U2,23392138,584.80345
Ch26,Ch26_U4,23392355,584.808875
Ch54,Ch54_U3,23392364,584.8091
Ch30,Ch30_U2,23392711,584.817775
Ch26,Ch26_U2,23392759,584.818975
Ch26,Ch26_U2,23393600,584.84
Ch30,Ch30_U1,23393606,584.84015
Ch29,Ch29_U2,23393647,584.841175
Ch54,Ch54_U3,23394034,584.85085
Ch52,Ch52_U2,23394039,584.850975
Ch52,Ch52_U2,23395555,584.888875
Ch20,Ch20_U1,23471230,586.78075
Ch19,Ch19_U1,23471332,586.7833
Ch18,Ch18_U1,23471349,586.783725
Ch20,Ch20_U2,23471356,586.7839
Ch6,Ch6_U2,23471357,586.783925
Ch19,Ch19_U4,23471359,586.783975
Ch30,Ch30_U2,23471382,586.78455
Ch26,Ch26_U3,23471395,586.784875
Ch29,Ch29_U2,23471395,586.784875
Ch20,Ch20_U3,23471397,586.784925
Ch32,Ch32_U3,23471398,586.78495
Ch34,Ch34_U1,23471412,586.7853
Ch8,Ch8_U1,23471417,586.785425
Ch26,Ch26_U2,23471422,586.78555
Ch6,Ch6_U2,23471426,586.78565
Ch13,Ch13_U1,23471428,586.7857
Ch22,Ch22_U1,23471435,586.785875
Ch6,Ch6_U1,23471442,586.78605
Ch32,Ch32_U1,23471444,586.7861
Ch30,Ch30_U1,23471447,586.786175
Ch8,Ch8_U1,23471451,586.786275
Ch31,Ch31_U1,23471453,586.786325
Ch0,Ch0_U1,23471454,586.78635
Ch18,Ch18_U2,23471455,586.786375
Ch38,Ch38_U1,23471455,586.786375
Ch29,Ch29_U1,23471457,586.786425
Ch54,Ch54_U2,23471462,586.78655
Ch51,Ch51_U1,23471462,586.78655
Ch0,Ch0_U1,23471466,586.78665
Ch8,Ch8_U1,23471467,586.786675
Ch5,Ch5_U1,23471470,586.78675
Ch20,Ch20_U4,23471476,586.7869
Ch6,Ch6_U2,23471477,586.786925
Ch19,Ch19_U4,23471480,586.787
Ch52,Ch52_U1,23471486,586.78715
Ch37,Ch37_U1,23471494,586.78735
Ch7,Ch7_U1,23471498,586.78745
Ch8,Ch8_U2,23471503,586.787575
Ch6,Ch6_U2,23471504,586.7876
Ch35,Ch35_U1,23471506,586.78765
Ch2,Ch2_U1,23471511,586.787775
Ch29,Ch29_U1,23471514,586.78785
Ch6,Ch6_U1,23471516,586.7879
Ch30,Ch30_U2,23471522,586.78805
Ch52,Ch52_U3,23471522,586.78805
Ch8,Ch8_U1,23471525,586.788125
Ch51,Ch51_U1,23471525,586.788125
Ch54,Ch54_U2,23471531,586.788275
Ch0,Ch0_U1,23471533,586.788325
Ch47,Ch47_U1,23471537,586.788425
Ch31,Ch31_U1,23471539,586.788475
Ch37,Ch37_U1,23471544,586.7886
Ch0,Ch0_U1,23471556,586.7889
Ch6,Ch6_U2,23471563,586.789075
Ch37,Ch37_U1,23471570,586.78925
Ch54,Ch54_U1,23471577,586.789425
Ch6,Ch6_U1,23471582,586.78955
Ch30,Ch30_U2,23471586,586.78965
Ch0,Ch0_U1,23471589,586.789725
Ch44,Ch44_U1,23471598,586.78995
Ch8,Ch8_U1,23471601,586.790025
Ch0,Ch0_U1,23471602,586.79005
Ch51,Ch51_U1,23471605,586.790125
Ch12,Ch12_U1,23471608,586.7902
Ch6,Ch6_U2,23471612,586.7903
Ch8,Ch8_U2,23471635,586.790875
Ch26,Ch26_U2,23471643,586.791075
Ch12,Ch12_U1,23471645,586.791125
Ch8,Ch8_U2,23471653,586.791325
Ch51,Ch51_U1,23471657,586.791425
Ch20,Ch20_U4,23471658,586.79145
Ch8,Ch8_U1,23471680,586.792
Ch47,Ch47_U2,23471681,586.792025
Ch10,Ch10_U2,23471685,586.792125
Ch33,Ch33_U1,23471688,586.7922
Ch38,Ch38_U3,23471706,586.79265
Ch0,Ch0_U1,23471721,586.793025
Ch21,Ch21_U1,23471742,586.79355
Ch26,Ch26_U1,23471743,586.793575
Ch16,Ch16_U1,23471744,586.7936
Ch51,Ch51_U1,23471752,586.7938
Ch36,Ch36_U2,23471761,586.794025
Ch8,Ch8_U1,23471763,586.794075
Ch54,Ch54_U2,23471770,586.79425
Ch51,Ch51_U1,23471803,586.795075
Ch36,Ch36_U1,23471807,586.795175
Ch54,Ch54_U2,23471817,586.795425
Ch51,Ch51_U1,23471834,586.79585
Ch35,Ch35_U1,23471838,586.79595
Ch36,Ch36_U2,23471851,586.796275
Ch36,Ch36_U2,23471865,586.796625
Ch51,Ch51_U1,23471869,586.796725
Ch30,Ch30_U1,23471869,586.796725
Ch36,Ch36_U1,23471879,586.796975
Ch36,Ch36_U2,23471896,586.7974
Ch21,Ch21_U2,23471906,586.79765
Ch0,Ch0_U1,23471914,586.79785
Ch0,Ch0_U1,23471927,586.798175
Ch29,Ch29_U2,23471939,586.798475
Ch51,Ch51_U1,23471959,586.798975
Ch36,Ch36_U1,23471982,586.79955
Ch51,Ch51_U1,23472020,586.8005
Ch0,Ch0_U1,23472045,586.801125
Ch36,Ch36_U2,23472101,586.802525
Ch0,Ch0_U1,23472160,586.804
Ch30,Ch30_U2,23472533,586.813325
Ch30,Ch30_U1,23472713,586.817825
Ch54,Ch54_U3,23472867,586.821675
Ch30,Ch30_U2,23472875,586.821875
Ch30,Ch30_U1,23473072,586.8268
Ch36,Ch36_U2,23473101,586.827525
Ch0,Ch0_U1,23473127,586.828175
Ch54,Ch54_U2,23473141,586.828525
Ch6,Ch6_U2,23473228,586.8307
Ch30,Ch30_U2,23473270,586.83175
Ch26,Ch26_U2,23473298,586.83245
Ch0,Ch0_U1,23473311,586.832775
Ch51,Ch51_U1,23473450,586.83625
Ch55,Ch55_U1,23473464,586.8366
Ch54,Ch54_U2,23473475,586.836875
Ch51,Ch51_U1,23473481,586.837025
Ch30,Ch30_U1,23473486,586.83715
Ch0,Ch0_U1,23473495,586.837375
Ch51,Ch51_U1,23473495,586.837375
Ch36,Ch36_U2,23473496,586.8374
Ch26,Ch26_U2,23473500,586.8375
Ch36,Ch36_U1,23473507,586.837675
Ch0,Ch0_U1,23473702,586.84255
Ch30,Ch30_U2,23473705,586.842625
Ch54,Ch54_U3,23473718,586.84295
Ch16,Ch16_U1,23473718,586.84295
Ch51,Ch51_U1,23473838,586.84595
Ch54,Ch54_U3,23473919,586.847975
Ch26,Ch26_U4,23473928,586.8482
Ch51,Ch51_U1,23473935,586.848375
Ch26,Ch26_U4,23473940,586.8485
Ch36,Ch36_U1,23474152,586.8538
Ch26,Ch26_U2,23474175,586.854375
Ch30,Ch30_U2,23474185,586.854625
Ch31,Ch31_U1,23474311,586.857775
Ch51,Ch51_U1,23474376,586.8594
Ch30,Ch30_U1,23474396,586.8599
Ch8,Ch8_U2,23474452,586.8613
Ch0,Ch0_U1,23474469,586.861725
Ch31,Ch31_U1,23474604,586.8651
Ch26,Ch26_U4,23474651,586.866275
Ch30,Ch30_U1,23474688,586.8672
Ch31,Ch31_U1,23474693,586.867325
Ch26,Ch26_U4,23474873,586.871825
Ch30,Ch30_U2,23474919,586.872975
Ch31,Ch31_U1,23475116,586.8779
Ch51,Ch51_U1,23475126,586.87815
Ch26,Ch26_U2,23475178,586.87945
Ch30,Ch30_U2,23475418,586.88545
Ch52,Ch52_U2,23475425,586.885625
Ch54,Ch54_U3,23475427,586.885675
Ch54,Ch54_U2,23475586,586.88965
Ch26,Ch26_U2,23475701,586.892525
Ch54,Ch54_U3,23475774,586.89435
Ch54,Ch54_U2,23475980,586.8995
Ch0,Ch0_U1,23475985,586.899625
